locus	log2FoldChange	padj	symbol	description
AT5G14790	-0.2065393316788	0.267677556454131		ARM repeat superfamily protein
AT5G14800	0.14846089650642	0.601725306688373	P5CR	pyrroline-5- carboxylate (P5C) reductase
AT5G14820	-0.160914533208046	0.973527233305831		Pentatricopeptide repeat (PPR) superfamily protein
AT5G14850	-0.115389937886919	0.798442248808026		Alg9-like mannosyltransferase family
AT5G14860	-1.73398152623	0.883837864468314		UDP-Glycosyltransferase superfamily protein
AT5G14870	0.055451976292053	0.995471552416665	CNGC18	cyclic nucleotide-gated channel 18
AT5G14880	0.000805774891338701	1.0		Potassium transporter family protein
AT5G14890	0.203085173907804	0.873777007155888		potassium transporter
AT5G14895	-1.30860330080785	0.0413225760811462		NHL domain protein
AT5G14900	0.0118264973760431	1.0		helicase associated (HA2) domain-containing protein
AT5G14910	-0.466837081139995	0.0104728586801184		Heavy metal transport/detoxification superfamily protein
AT5G14920	0.498046342412717	0.230767183283186		Gibberellin-regulated family protein
AT5G14930	0.299751531383502	0.196150579219355	SAG101	senescence-associated gene 101
AT5G14940	0.553683761709325	0.453352151178103		Major facilitator superfamily protein
AT5G14950	0.157259624834171	0.376922207957831	GMII	golgi alpha-mannosidase II
AT5G14960	-0.0348005327249028	0.98576985422739	DEL2	DP-E2F-like 2
AT5G14970	-0.341712067320716	0.000241148802242544		seed maturation-like protein
AT5G14980	0.184211390339854	0.973527233305831		alpha/beta-Hydrolases superfamily protein
AT5G14990	0.204044079722341	1.0		WPP domain associated protein
AT5G14995				ECA1 gametogenesis related family protein
AT5G15000				ECA1 gametogenesis family protein
AT5G15008				hypothetical protein
AT5G15010	0.0186619241531041	1.0		Tetratricopeptide repeat (TPR)-like superfamily protein
AT5G15020	-0.28611980673741	0.0975693821865099	SNL2	SIN3-like 2
AT5G15022				Natural antisense transcript overlaps with AT5G15030
AT5G15025	0.138472259529272	0.772584754544144		paired amphipathic helix Sin3-like protein
AT5G15030				paired amphipathic helix Sin3-like protein
AT5G15040				Paired amphipathic helix (PAH2) superfamily protein
AT5G15050	-0.625926254670663	0.00943883016540245		Core-2/I-branching beta-1%2C6-N-acetylglucosaminyltransferase family protein
AT5G15060	1.15861556326813	0.943538627755395		Lateral organ boundaries (LOB) domain family protein
AT5G15070	-0.14580667840144	0.781467988880211		Phosphoglycerate mutase-like family protein
AT5G15080	0.0476502172804279	0.962363897900085		Protein kinase superfamily protein
AT5G15090	-0.0191288281677868	0.974049876239942	VDAC3	voltage dependent anion channel 3
AT5G15100	0.0	1.0	PIN8	Auxin efflux carrier family protein
AT5G15110				Pectate lyase family protein
AT5G15120	1.32209480949373	0.000295080923532986		2-aminoethanethiol dioxygenase%2C putative (DUF1637)
AT5G15130	0.876048828373664	0.010058850096829	WRKY72	WRKY DNA-binding protein 72
AT5G15140	1.65072340919227	0.704163066386596		Galactose mutarotase-like superfamily protein
AT5G15150	1.10155746754675	1.31669625305163e-05	HB-3	homeobox 3
AT5G15160	0.599721868348268	0.127159708094384	BNQ2	BANQUO 2
AT5G15170	0.0642651916076349	0.847357949207886	TDP1	tyrosyl-DNA phosphodiesterase-like protein
AT5G15175	0.0	1.0		
AT5G15180	-0.366341845507453	0.779368226644839		Peroxidase superfamily protein
AT5G15190	0.343584797381143	0.530947625759732		hypothetical protein
AT5G15200	-0.0682872610424472	0.835709293367716		Ribosomal protein S4
AT5G15210	0.530918892104975	0.0286785156250938	HB30	homeobox protein 30
AT5G15220	-0.033342696366055	0.973527233305831		Ribosomal protein L27 family protein
AT5G15230	1.04985760434106	6.37076946542032e-05	GASA4	GAST1 protein homolog 4
AT5G15240	-1.80106016362472	8.99514124515048e-06		Transmembrane amino acid transporter family protein
AT5G15250	-0.263470278475124	0.915460451520217	FTSH6	FTSH protease 6
AT5G15260	-0.635125727830441	0.0890308085088298		ribosomal protein L34e superfamily protein
AT5G15265	1.12343670607188	0.0169607155225117		transmembrane protein
AT5G15270	-0.0473060024768612	0.93378335420476		RNA-binding KH domain-containing protein
AT5G15280	-0.607870874770549	0.0093911524283327		Pentatricopeptide repeat (PPR) superfamily protein
AT5G15290	-0.854385932861782	0.309107094079661	CASP5	Uncharacterized protein family (UPF0497)
AT5G15300	0.183385487651119	0.865745387953443		Pentatricopeptide repeat (PPR) superfamily protein
AT5G15310	-0.165248685073409	0.806433716815914	MYB16	myb domain protein 16
AT5G15320	0.223220939831083	0.106003633167461		ATP synthase E chain
AT5G15330	-0.0713891048397154	0.906207809452398	SPX4	SPX domain-containing protein 4
AT5G15340	0.149138827053182	0.905374145048764		Pentatricopeptide repeat (PPR) superfamily protein
AT5G15350	-0.0333714134596636	0.993265651680127	ENODL17	early nodulin-like protein 17
AT5G15360	-0.585930895376496	0.703816816220767		transmembrane protein
AT5G15380	-2.991228480911	0.354984426751493	DRM1	domains rearranged methylase 1
AT5G15390	-0.128948803888142	0.653702115933533		tRNA/rRNA methyltransferase (SpoU) family protein
AT5G15400	-0.0981721815830628	0.459746031167312		U-box domain-containing protein
AT5G15410	-0.521131064759424	0.032009429460708	DND1	Cyclic nucleotide-regulated ion channel family protein
AT5G15420	0.0	1.0		hypothetical protein
AT5G15430	-2.66501928062071	0.637712016924911		Plant calmodulin-binding protein-like protein
AT5G15440	-0.213351797726669	0.16002485631843	EDL1	EID1-like 1
AT5G15450	-0.365533141365467	0.0341439897327812	CLPB3	casein lytic proteinase B3
AT5G15460	-0.316417057534384	0.220428276402451	MUB2	membrane-anchored ubiquitin-fold protein 2
AT5G15470	-0.234954669327426	0.211038926521646	GAUT14	galacturonosyltransferase 14
AT5G15480	0.0138226754575207	1.0		C2H2-type zinc finger family protein
AT5G15490	0.280036631862862	0.309815930437952	UGD3	UDP-glucose 6-dehydrogenase family protein
AT5G15500	-1.1688286618816	0.0691359201785765		Ankyrin repeat family protein
AT5G15510	0.588231249205039	0.239486253023554		TPX2 (targeting protein for Xklp2) protein family
AT5G15520	0.162310154310486	0.698894505846117		Ribosomal protein S19e family protein
AT5G15530	-0.0568992266047528	0.91092302711336	BCCP2	biotin carboxyl carrier protein 2
AT5G15533				hypothetical protein
AT5G15537	-0.45471852480514	0.162522418651034		transmembrane protein
AT5G15540	-0.187368330827704	0.390362661618175	EMB2773	PHD finger family protein
AT5G15550	0.438285309201158	0.0115807051468466		Transducin/WD40 repeat-like superfamily protein
AT5G15560	-0.79041827936418	0.973527233305831		hypothetical protein
AT5G15570	0.11505888369951	0.743429193411757		Bromodomain transcription factor
AT5G15580	0.720476165754412	2.34135932032679e-07	LNG1	longifolia1
AT5G15581				transmembrane protein
AT5G15600	-0.152290386411937	0.947961446533958	SP1L4	SPIRAL1-like4
AT5G15610	0.104717592262696	0.712974180647873		Proteasome component (PCI) domain protein
AT5G15620	0.304993249166051	0.995658291655561		F-box/RNI-like superfamily protein
AT5G15630	0.211380113674634	0.91086594322002	IRX6	COBRA-like extracellular glycosyl-phosphatidyl inositol-anchored protein family
AT5G15640	-0.03435120765618	0.963099013274428		Mitochondrial substrate carrier family protein
AT5G15650	0.369453404241443	0.112811300035437	RGP2	reversibly glycosylated polypeptide 2
AT5G15660	-0.961457669816416	0.450269101274915		F-box and associated interaction domains-containing protein
AT5G15670				F-box family protein
AT5G15680	-0.10109093483489	0.614489676112947		ARM repeat superfamily protein
AT5G15685	0.0	1.0		mutator transposase MUDRA protein
AT5G15690	0.0	1.0		zinc ion binding protein
AT5G15700	0.235325449131175	0.29061596356678		DNA/RNA polymerases superfamily protein
AT5G15710	-0.448728304146434	0.200357704956632		Galactose oxidase/kelch repeat superfamily protein
AT5G15720	0.279827716400447	0.880638633277843	GLIP7	GDSL-motif lipase 7
AT5G15725	-0.54233724833639	0.90078867441122		transmembrane protein
AT5G15730	0.364545749302961	0.0149595608020042	CRLK2	Protein kinase superfamily protein
AT5G15740	-0.361485136535538	0.113391204921912		O-fucosyltransferase family protein
AT5G15745				hypothetical protein
AT5G15750	0.0110071941613258	1.0		Alpha-L RNA-binding motif/Ribosomal protein S4 family protein
AT5G15760	-0.554303022835335	0.0273055678691939	PSRP3/2	Ribosomal protein PSRP-3/Ycf65
AT5G15770			GNA1	glucose-6-phosphate acetyltransferase 1
AT5G15780	-0.25795379044008	0.710196716821365		Pollen Ole e 1 allergen and extensin family protein
AT5G15790	-0.293597670264212	0.488679196644959		RING/U-box superfamily protein
AT5G15800	-3.02242137745914	0.0987306235953899	SEP1	K-box region and MADS-box transcription factor family protein
AT5G15802	-0.190461258597752	0.518175725269033		chaperone
AT5G15805				
AT5G15810	-0.0421980383365022	0.935799100632717		tRNA (guanine(26)-N(2))-dimethyltransferase
AT5G15815				
AT5G15820	0.0160862424757796	1.0		RING/U-box superfamily protein
AT5G15830	-0.00310219408864434	1.0	bZIP3	basic leucine-zipper 3
AT5G15833	0.171369072668111	1.0	MIR865A	
AT5G15840	-0.159029886008279	0.96344809326987	CO	B-box type zinc finger protein with CCT domain-containing protein
AT5G15843				transmembrane protein
AT5G15845	-0.269435998571821	0.899934271282744		Natural antisense transcript overlaps with AT5G15850
AT5G15850			COL1	CONSTANS-like 1
AT5G15853				hypothetical protein
AT5G15860	0.0645667205818738	0.938000661744864	PCME	prenylcysteine methylesterase
AT5G15870	-0.0956268724382743	0.680496876390332		glycosyl hydrolase family 81 protein
AT5G15880	0.182434390911699	0.353076332814831		golgin family A protein
AT5G15890	-0.0572874771840621	0.994959699481422	TBL21	TRICHOME BIREFRINGENCE-LIKE 21
AT5G15900	-0.721682893906985	0.573352731405304	TBL19	TRICHOME BIREFRINGENCE-LIKE 19
AT5G15910	-0.76276345262534	1.83657195493394e-05		NAD(P)-binding Rossmann-fold superfamily protein
AT5G15920	0.153277116461716	0.54403376160796	SMC5	structural maintenance of chromosomes 5
AT5G15930	-0.401799301874404	0.0467170928974696	PAM1	plant adhesion molecule 1
AT5G15940	-0.760273467848382	0.684152852893592		NAD(P)-binding Rossmann-fold superfamily protein
AT5G15950	-0.447530266512269	0.399890349268345		Adenosylmethionine decarboxylase family protein
AT5G15960	-1.04927539408743	0.264382782041268	KIN1	stress-responsive protein (KIN1) / stress-induced protein (KIN1)
AT5G15970	-0.372947206356378	0.761780859476756	KIN2	stress-responsive protein (KIN2) / stress-induced protein (KIN2) / cold-responsive protein (COR6.6) / cold-regulated protein (COR6.6)
AT5G15980	-0.173726379199453	0.746218706784177		Pentatricopeptide repeat (PPR) superfamily protein
AT5G16000	-0.711491431092086	0.00920339270172961	NIK1	NSP-interacting kinase 1
AT5G16010	-0.934059201391556	7.68541639920996e-10		3-oxo-5-alpha-steroid 4-dehydrogenase family protein
AT5G16020	-2.57360117604914	0.0654262746009513	GEX3	gamete-expressed 3
AT5G16023	-1.87418075360522	0.106719699832989	RTFL18	ROTUNDIFOLIA like 18
AT5G16030	-0.735226042041548	0.00145698524505887		mental retardation GTPase activating protein
AT5G16040	0.0670050276273088	0.933201671288441		Regulator of chromosome condensation (RCC1) family protein
AT5G16050	0.100652533429474	0.517670322836712	GRF5	general regulatory factor 5
AT5G16060	0.444991016527655	0.00891565059309601		Cytochrome c oxidase biogenesis protein Cmc1-like protein
AT5G16070	0.107652275262825	0.589465366257539		TCP-1/cpn60 chaperonin family protein
AT5G16080	2.18755014455673	0.00187427497217759	CXE17	carboxyesterase 17
AT5G16090	-0.790418279364181	0.973527233305831		RAD23 UV excision repair family protein
AT5G16100				RWP-RK domain protein
AT5G16110	0.0342406920323985	0.900913194479334		hypothetical protein
AT5G16120	-0.0221096439734545	0.973527233305831		alpha/beta-Hydrolases superfamily protein
AT5G16130	0.0328388159553121	0.970050759530301		Ribosomal protein S7e family protein
AT5G16140	-0.387496974737014	0.0469987544976988		Peptidyl-tRNA hydrolase family protein
AT5G16150	-0.260117937612227	0.187190371102929	PGLCT	plastidic GLC translocator
AT5G16160	0.253473559913614	0.654106838927486		hypothetical protein
AT5G16170	1.01679996159719	5.33614808811824e-08		Core-2/I-branching beta-1%2C6-N-acetylglucosaminyltransferase family protein
AT5G16180	0.122339699073726	0.70608945499279	CRS1	maize chloroplast splicing factor-like protein
AT5G16190	-0.051339918705329	0.9819630434883	CSLA11	cellulose synthase like A11
AT5G16200	0.216016520701748	0.5598301328224		50S ribosomal protein-like protein
AT5G16210	-0.129803460779206	0.413301597693071		HEAT repeat-containing protein
AT5G16220	-0.0188917514890982	0.981948893957496		Octicosapeptide/Phox/Bem1p family protein
AT5G16230	0.240271235461741	0.90540346401138		Plant stearoyl-acyl-carrier-protein desaturase family protein
AT5G16235				Natural antisense transcript overlaps with AT5G16230
AT5G16240	-0.706097651245545	0.00052871533841908		Plant stearoyl-acyl-carrier-protein desaturase family protein
AT5G16250	0.413214617189274	0.28111797655098		transmembrane protein
AT5G16260	0.0352180564333381	0.956106572648569	ELF9	RNA binding (RRM/RBD/RNP motifs) family protein
AT5G16270	0.0381919352680317	0.935799100632717	SYN4	sister chromatid cohesion 1 protein 4
AT5G16280	-0.114407112265191	0.490940640766017		Tetratricopeptide repeat (TPR)-like superfamily protein
AT5G16285				F-box family protein
AT5G16290	-0.192362313089223	0.443639072385227	VAT1	VALINE-TOLERANT 1
AT5G16300	-0.175568157555226	0.155114193113538		Vps51/Vps67 family (components of vesicular transport) protein
AT5G16310	-0.203620505498459	0.589701995982557	UCH1	Peptidase C12%2C ubiquitin carboxyl-terminal hydrolase 1
AT5G16320	-0.0236421066982097	0.991359105765177	FRL1	FRIGIDA like 1
AT5G16330	1.30469515483592	0.64409511633455		NC domain-containing protein-like protein
AT5G16340	0.520915492917176	0.18583891078317		AMP-dependent synthetase and ligase family protein
AT5G16350	-0.647815632251691	0.401348866041119		O-acyltransferase (WSD1-like) family protein
AT5G16360	-0.13548760600998	0.85136743733923		NC domain-containing protein-like protein
AT5G16370	0.137102448174812	0.72694434364885	AAE5	acyl activating enzyme 5
AT5G16375				
AT5G16380	-0.209370728678379	0.499017484309932		autophagy-like protein%2C putative (Protein of unknown function%2C DUF538)
AT5G16390	-0.515548832427425	0.0484984606063182	CAC1	chloroplastic acetylcoenzyme A carboxylase 1
AT5G16400	-0.74221896966395	7.50265683041904e-06	TRXF2	thioredoxin F2
AT5G16410	0.111451752971013	0.891520252358582		HXXXD-type acyl-transferase family protein
AT5G16420	0.214560362531855	0.556261732364853		Pentatricopeptide repeat (PPR-like) superfamily protein
AT5G16430				Cysteine/Histidine-rich C1 domain family protein
AT5G16440	0.051921346143002	0.862154218253633	IPP1	isopentenyl diphosphate isomerase 1
AT5G16450	0.641302075417369	0.000949845218872369		Ribonuclease E inhibitor RraA/Dimethylmenaquinone methyltransferase
AT5G16453	0.74442111499345	0.943238543392822		Defensin-like (DEFL) family protein
AT5G16460	0.171369072668111	1.0		Putative adipose-regulatory protein (Seipin)
AT5G16470	0.282493917750394	0.0110276976971946		zinc finger (C2H2 type) family protein
AT5G16480	-0.0773436512325861	0.799323630937914	PFA-DSP5	Phosphotyrosine protein phosphatases superfamily protein
AT5G16486	1.64492373153158	0.425589307753381		RNA-directed DNA polymerase (reverse transcriptase)-related family protein
AT5G16490	0.284562825400457	0.869215389206491	RIC4	ROP-interactive CRIB motif-containing protein 4
AT5G16500	0.0	1.0		Protein kinase superfamily protein
AT5G16510	0.351092257089583	0.0321729356871499	RGP5	Alpha-1%2C4-glucan-protein synthase family protein
AT5G16520	-0.254745505459164	0.438309314319655		transmembrane protein
AT5G16530	0.0	1.0	PIN5	Auxin efflux carrier family protein
AT5G16540	-0.6501293338028	9.04986584465265e-05	ZFN3	zinc finger nuclease 3
AT5G16550	-0.0754688523457407	0.797416602387544		voltage-dependent L-type calcium channel subunit
AT5G16560	-0.551591968888716	8.96763412561524e-05	KAN	Homeodomain-like superfamily protein
AT5G16570	0.761764941425709	0.0473657345806977	GLN1%3B4	glutamine synthetase 1%3B4
AT5G16580			BGLU2	beta glucosidase 2
AT5G16590	-0.266987080160579	0.190121421292352		Leucine-rich repeat protein kinase family protein
AT5G16600	0.122401157937355	0.945227880544037	MYB43	myb domain protein 43
AT5G16610	-0.273993014183957	0.146458794101007		hypothetical protein
AT5G16620	-0.169621046821953	0.467974363190721	TIC40	hydroxyproline-rich glycoprotein family protein
AT5G16630	-0.105166209503407	0.58267343906071	RAD4	DNA repair protein Rad4 family
AT5G16640	-0.517147722313391	0.361713506421347		Pentatricopeptide repeat (PPR) superfamily protein
AT5G16650	-0.178345115621684	0.302799136313335		Chaperone DnaJ-domain superfamily protein
AT5G16660	-0.496463905991741	0.00626463552083151		Low-density receptor-like protein
AT5G16680	0.0787423145379635	0.794195833357982		RING/FYVE/PHD zinc finger superfamily protein
AT5G16690	0.0608327691134954	0.963099013274428	ORC3	origin recognition complex subunit 3
AT5G16700				Glycosyl hydrolase superfamily protein
AT5G16710	-0.325060189808044	0.0721129566102066	DHAR3	dehydroascorbate reductase 1
AT5G16715	-0.466615900646982	0.00358576450982594	EMB2247	protein EMBRYO DEFECTIVE 2247
AT5G16720	0.0371568060868352	0.963099013274428		caldesmon-like protein (Protein of unknown function%2C DUF593)
AT5G16730	0.0464211078807877	0.954723063576112		weak chloroplast movement under blue light protein (DUF827)
AT5G16740	0.651537075630418	0.698050916859698		Transmembrane amino acid transporter family protein
AT5G16750	0.136398572319679	0.784314588383771	TOZ	Transducin family protein / WD-40 repeat family protein
AT5G16760	-0.156061341724008	0.481608162120784	ITPK1	Inositol 1%2C3%2C4-trisphosphate 5/6-kinase family protein
AT5G16770	0.311720511558502	0.931580315871768	MYB9	myb domain protein 9
AT5G16780	0.124574692564651	0.641206038043852	DOT2	SART-1 family
AT5G16790	0.0730175944065823	0.938000661744864	THO7	Tho complex subunit 7/Mft1p
AT5G16800	0.0922681862437996	0.799392779417418		Acyl-CoA N-acyltransferases (NAT) superfamily protein
AT5G16810	-0.452590606909585	0.00123916356892859		Protein kinase superfamily protein
AT5G16820	0.010261548938293	1.0	HSF3	heat shock factor 3
AT5G16830	-0.507862511308084	0.103504692690736	SYP21	syntaxin of plants 21
AT5G16840	-0.0903424276394239	0.630820321880989	BPA1	binding partner of acd11 1
AT5G16850	-0.173953022395414	0.973527233305831	TERT	telomerase reverse transcriptase
AT5G16860	0.532264358805927	0.246288402023405		Tetratricopeptide repeat (TPR)-like superfamily protein
AT5G16870	-0.276850655619613	0.229612341055342		Peptidyl-tRNA hydrolase II (PTH2) family protein
AT5G16880	0.230257010867566	0.0282834525932175		Target of Myb protein 1
AT5G16890	0.160090074147487	0.599117240672981		Exostosin family protein
AT5G16900	1.13745860565662	0.0767887394584318		Leucine-rich repeat protein kinase family protein
AT5G16910	-0.140875296144488	0.605864226512995	CSLD2	cellulose-synthase like D2
AT5G16920	-0.790418279364181	0.973527233305831		Fasciclin-like arabinogalactan family protein
AT5G16930	0.502980010568173	0.0167506606613901		AAA-type ATPase family protein
AT5G16940	-0.572234662448987	0.33851012347816		carbon-sulfur lyase
AT5G16950	0.690616338521288	0.0116122847797016		krueppel-like factor
AT5G16960	-1.04622809751466	0.0410271803090656		Zinc-binding dehydrogenase family protein
AT5G16970	-0.205566459845391	0.426204292719359	AER	alkenal reductase
AT5G16980	-0.853696900954712	0.0333160407167966		Zinc-binding dehydrogenase family protein
AT5G16990	-0.0319410935693129	0.973527233305831		Zinc-binding dehydrogenase family protein
AT5G17000	-0.0895579943410413	0.876025511245038		Zinc-binding dehydrogenase family protein
AT5G17010	-0.182846180346697	0.442249992191309		Major facilitator superfamily protein
AT5G17020	-0.262467474111844	0.238611166655516	XPO1A	exportin 1A
AT5G17030	1.1331564247004	0.963099013274428	UGT78D3	UDP-glucosyl transferase 78D3
AT5G17040	1.01014704801055	0.669112085671158		UDP-Glycosyltransferase superfamily protein
AT5G17050	0.0351501714318351	0.973527233305831	UGT78D2	UDP-glucosyl transferase 78D2
AT5G17060	0.0973736980652702	0.81814183267067	ARFB1B	ADP-ribosylation factor B1B
AT5G17070	-0.00639070858837671	1.0		serine/threonine-protein phosphatase 4 regulatory subunit-like protein
AT5G17080				Cysteine proteinases superfamily protein
AT5G17090	-2.24598091252627	0.862154218253633		Cystatin/monellin superfamily protein
AT5G17100				Cystatin/monellin superfamily protein
AT5G17110	0.0	1.0		Cystatin/monellin superfamily protein
AT5G17120				Cystatin/monellin superfamily protein
AT5G17130				cysteine-type peptidase
AT5G17140				Cysteine proteinases superfamily protein
AT5G17150	0.85082928520074	0.511856237015524		Cystatin/monellin superfamily protein
AT5G17160	0.810947420928671	0.0244240639415972		aspartic/glutamic acid-rich protein
AT5G17165	-0.0738010234150237	0.973527233305831		hypothetical protein
AT5G17167				nucleic acid-binding%2C OB-fold-like protein
AT5G17170	-0.0679751906599349	0.935799100632717	ENH1	rubredoxin family protein
AT5G17180	0.0	1.0		hypothetical protein
AT5G17190	0.105399611353001	0.500128024321711		B-cell receptor-associated-like protein
AT5G17200	0.738864775807914	0.813247751945466		Pectin lyase-like superfamily protein
AT5G17210	-0.300988062379975	0.583508958839013		transmembrane protein%2C putative (DUF1218)
AT5G17220	-0.420707938226953	0.973527233305831	GSTF12	glutathione S-transferase phi 12
AT5G17230	-0.696306069415557	5.75699753620321e-05	PSY	PHYTOENE SYNTHASE
AT5G17240	-0.133557947290612	0.800580957444432	SDG40	SET domain group 40
AT5G17250	-0.321105433911401	0.294343727696945		Alkaline-phosphatase-like family protein
AT5G17260	1.47837783632517	0.698878997073727	NAC086	NAC domain containing protein 86
AT5G17270	-0.133891973315025	0.5779027700809		Protein prenylyltransferase superfamily protein
AT5G17280				oxidoreductase-like protein%2C amino-terminal protein
AT5G17290	-0.0651957890762736	0.85536659578719	APG5	autophagy protein Apg5 family
AT5G17300	-0.449759323370278	0.302007919212966	RVE1	Homeodomain-like superfamily protein
AT5G17305				hypothetical protein
AT5G17310	-0.456841959674919	0.00459821147295577	UGP2	UDP-glucose pyrophosphorylase 2
AT5G17320	1.02938382015229	0.71240994805998	HDG9	homeodomain GLABROUS 9
AT5G17330	0.747794782739955	0.00322441142836952	GAD	glutamate decarboxylase
AT5G17340	0.0	1.0		Putative membrane lipoprotein
AT5G17345	-1.67072062497591	0.935187759889519		hypothetical protein
AT5G17350	0.0193979656371909	1.0		hypothetical protein
AT5G17360	-0.173822469613931	0.922939768279399		DNA ligase
AT5G17370	-0.0530407042393604	0.962999440929513		Transducin/WD40 repeat-like superfamily protein
AT5G17380	0.303564664856789	0.0640925981197389		Thiamine pyrophosphate dependent pyruvate decarboxylase family protein
AT5G17390	0.311243989674866	0.850635685122582		Adenine nucleotide alpha hydrolases-like superfamily protein
AT5G17400	-0.229022081643157	0.334311858874511	ER-ANT1	endoplasmic reticulum-adenine nucleotide transporter 1
AT5G17410	-0.204142914634916	0.388385953384321		Spc97 / Spc98 family of spindle pole body (SBP) component
AT5G17420	-0.0813602390158795	0.973527233305831	IRX3	Cellulose synthase family protein
AT5G17430	-0.16613053666787	0.963099013274428	BBM	Integrase-type DNA-binding superfamily protein
AT5G17440	0.148098459764614	0.62780982005163		LUC7 related protein
AT5G17450	0.706591956629605	0.240453318748441	HIPP21	Heavy metal transport/detoxification superfamily protein
AT5G17460	0.378676169312688	0.21653087607873		glutamyl-tRNA (Gln) amidotransferase subunit C
AT5G17470				EF hand calcium-binding protein family
AT5G17480			PC1	pollen calcium-binding protein 1
AT5G17490	0.440056802236456	0.0476909551041946	RGL3	RGA-like protein 3
AT5G17500	-3.32800543704858	0.760032891711575		Glycosyl hydrolase superfamily protein
AT5G17510	0.0843984846783376	0.82335417049671		mediator of RNA polymerase II transcription subunit-like protein
AT5G17520	-0.405461959070578	0.0878111011138984	RCP1	root cap 1 (RCP1)
AT5G17522				phosphoglucosamine mutase family protein
AT5G17523				maltose excess-like protein
AT5G17530	-0.0305567817946387	0.963099013274428		phosphoglucosamine mutase family protein
AT5G17540	0.0641284229775563	0.973527233305831		HXXXD-type acyl-transferase family protein
AT5G17550	0.186176458005027	0.364534155141961	PEX19-2	peroxin 19-2
AT5G17560	-0.470483338704639	0.0670213412840952		BolA-like family protein
AT5G17570	-0.419084314570136	0.195644562410036		TatD related DNase
AT5G17580	-0.504924384103542	0.0805414552635354		Phototropic-responsive NPH3 family protein
AT5G17590				Putative membrane lipoprotein
AT5G17600	-0.142441744373257	0.653651864735868		RING/U-box superfamily protein
AT5G17610	0.109770716188405	0.580919963474709		hypothetical protein
AT5G17620	-0.595091421126488	0.00399421070365582	AUG7	nuclear matrix protein
AT5G17630	-0.0561500667132047	0.926802007221467		Nucleotide/sugar transporter family protein
AT5G17640	-0.0923374787077342	0.798843101996882	ASG1	nuclear factor 1 A-type protein (DUF1005)
AT5G17650	0.0842165646055845	0.936905694596612		glycine/proline-rich protein
AT5G17660	-0.685039304509199	0.00197059066581344		tRNA (guanine-N-7) methyltransferase
AT5G17670	-0.617654137699675	0.00715782910884821		alpha/beta-Hydrolases superfamily protein
AT5G17680	-0.0529740694882226	0.991131779837612		disease resistance protein (TIR-NBS-LRR class)
AT5G17690	0.18765154922253	0.323309982315944	TFL2	like heterochromatin protein (LHP1)
AT5G17700	-0.27757799977696	0.474745723190097		MATE efflux family protein
AT5G17710	-0.0675080965394678	0.888748225021974	EMB1241	Co-chaperone GrpE family protein
AT5G17720	-1.63813000000143	0.864417421321817		alpha/beta-Hydrolases superfamily protein
AT5G17730				P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT5G17740				P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT5G17750				P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT5G17760	1.0010818287256	0.000886327998230115		P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT5G17770	0.342727844805472	0.00119100159898507	CBR	NADH:cytochrome B5 reductase 1
AT5G17780	0.733374386895121	0.279214685137655		alpha/beta-Hydrolases superfamily protein
AT5G17790	0.133521302222145	0.744625196708785	VAR3	zinc finger (Ran-binding) family protein
AT5G17800	0.566116082036629	0.509276452302759	MYB56	myb domain protein 56
AT5G17810	-0.06954515367017	1.0	WOX12	WUSCHEL related homeobox 12
AT5G17820	0.278629319423736	0.750401089685658		Peroxidase superfamily protein
AT5G17830	-1.21916383221441	0.352051828123874		Plasma-membrane choline transporter family protein
AT5G17840	-0.385891873184855	0.200588807420143		DnaJ/Hsp40 cysteine-rich domain superfamily protein
AT5G17847	-1.07713068541499	0.809396410789212		hypothetical protein
AT5G17850	-0.553335463243328	0.0716867235778576		Sodium/calcium exchanger family protein
AT5G17860	-0.292200107710799	0.501281173570709	CAX7	calcium exchanger 7
AT5G17870	-0.262088635364	0.306146945035591	PSRP6	plastid-specific 50S ribosomal protein 6
AT5G17880	-0.0553926387265561	0.930334206702534	CSA1	disease resistance protein (TIR-NBS-LRR class)
AT5G17890	-0.0682506461019037	0.84164453121302	DAR4	DA1-related protein 4
AT5G17900	0.333279827091063	0.15448488758504		microfibrillar-associated protein-like protein
AT5G17910	0.122556126441904	0.58267343906071		cardiomyopathy-associated protein
AT5G17920	-0.0349212212702469	0.96138526598992	ATMS1	Cobalamin-independent synthase family protein
AT5G17930	-0.0472176857606876	0.962637546480398		MIF4G domain-containing protein / MA3 domain-containing protein
AT5G17950				disease resistance protein
AT5G17960	-0.13777703636459	0.995471552416665		Cysteine/Histidine-rich C1 domain family protein
AT5G17970	0.171369072668111	1.0		Disease resistance protein (TIR-NBS-LRR class) family
AT5G17980	-0.245888747044178	0.546424173062016		C2 calcium/lipid-binding plant phosphoribosyltransferase family protein
AT5G17990	1.71697463332153	5.17591297807741e-09	TRP1	tryptophan biosynthesis 1
AT5G18000	1.16680869379437	0.963099013274428	VDD	VERDANDI
AT5G18005				
AT5G18010	0.478056822874047	0.845837671397176	SAUR19	SAUR-like auxin-responsive protein family
AT5G18015	1.1331564247004	0.963099013274428		
AT5G18020	-0.44955056575214	0.853659741351312	SAUR20	SAUR-like auxin-responsive protein family
